chr7	130536917	130536982	0	0	1	0	0	0	59	0	0	102	41	4	202	0	4	3	5	48	1	62	175	0	0	329	0	235	0	1
chr7	130536914	130536982	0	0	1	0	0	0	60	0	0	102	41	4	202	0	4	3	5	47	1	60	181	0	0	333	0	244	0	1
chr10	77593018	77593062	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	10	0	1	2	0	7	0	0
chr10	82670153	82670277	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	14	0	0	19	0	16	0	0
chr2	25467185	25467286	0	1	0	0	0	0	1	0	3	1	0	0	30	2	0	0	2	0	1	0	16	0	0	23	0	27	0	0
chr2	76807892	76807990	0	1	0	0	1	0	0	0	0	1	2	0	165	0	0	1	0	0	0	0	34	0	0	67	0	50	0	0
chr2	76857107	76857154	0	0	1	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	19	0	0	13	0	25	0	0
chr2	158058828	158071688	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	1	0	4	0	0	9	0	5	0	0
chr2	178395794	178395837	30	50	8	34	33	35	32	1	28	37	35	36	827	22	3	41	37	19	23	30	460	19	13	529	14	521	67	16
chr2	178395792	178395837	30	53	9	35	33	35	32	1	29	39	40	36	835	23	3	41	37	20	25	30	465	20	13	533	15	538	68	17
chr5	24550465	24550599	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	15	0	0	6	0	21	0	0
chr5	45498594	45498691	0	0	0	0	0	1	0	0	1	0	0	0	74	1	1	0	0	0	0	0	19	0	0	10	0	34	0	0
chr5	65659494	65659606	4	5	6	7	3	0	7	0	8	19	2	5	16	4	0	5	6	6	5	7	11	5	3	11	2	26	2	2
chr5	65659543	65659606	6	4	5	7	2	5	7	0	9	17	5	4	15	4	0	5	3	5	3	5	11	4	4	9	2	23	2	2
chr5	67747217	67747277	0	0	3	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	1	1	1	0	2
chr5	138611778	138611823	1	0	3	0	1	1	0	0	1	0	1	0	5	0	0	0	0	0	1	0	2	2	0	2	1	3	0	1
chr15	51789908	51789992	0	1	0	1	0	0	3	0	0	2	0	1	57	1	0	0	0	1	0	1	26	0	0	14	0	28	0	0
chr15	71981769	71981839	0	0	0	0	0	0	1	0	0	4	1	0	35	0	0	0	0	2	0	2	11	0	0	22	1	9	0	0
chr18	11882786	11882848	35	17	52	14	23	48	184	3	33	162	175	33	553	27	7	19	35	140	21	251	241	73	32	959	30	432	20	48
chr1	63585456	63585536	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	4	3	0	0	6	0	7	0	0
chr1	182301199	182301264	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0
chr11	118398056	118398120	125	144	184	194	184	135	323	9	187	359	312	169	55	186	8	175	176	262	112	288	351	131	69	115	109	341	237	165
chr12	31282760	31282830	3601	2867	3021	1032	1506	4937	311	14	3566	280	422	2002	6	4585	705	2230	1554	297	1650	285	8	4950	4297	27	3817	1	1902	4946
chr5	36031082	36031151	24	0	33	0	0	44	3	0	29	0	0	0	0	26	0	0	0	0	0	4	0	32	19	0	20	0	0	22
chr5	136754840	136754914	335	172	423	2	40	111	1	0	146	0	14	52	0	4	85	44	89	9	129	12	2	38	97	14	164	1	151	31
chr6	43523779	43523883	308	715	632	338	453	408	192	8	637	158	236	498	29	545	322	568	472	156	379	178	68	448	350	58	362	61	489	306
chr1	150164754	150164813	0	3	1	5	5	0	1	0	2	2	0	6	0	1	1	6	10	0	2	3	0	2	0	1	0	0	5	2
chr14	24138197	24138236	147	171	210	133	111	188	235	9	163	264	170	236	34	124	238	255	168	214	176	202	34	190	111	43	102	32	169	239
chr7	101244217	101244296	6	10	18	7	5	2	3	0	9	3	2	13	0	4	17	6	13	1	6	3	3	4	2	2	6	4	4	4
chrX	102127137	102127190	599	8	1038	54	3	645	95	5	593	300	59	34	1103	102	6	28	15	55	18	165	2884	649	559	1079	643	2634	9	933
chr19	40736885	40738489	1	1	3	7	4	3	5	2	2	19	3	4	18	3	7	6	5	2	3	6	0	4	2	5	3	3	2	1
chr19	44088596	44088674	17	34	33	46	30	29	34	2	32	31	39	52	5	15	8	32	40	27	23	27	25	35	23	24	24	23	31	29
chr19	48796468	48796504	452	535	782	665	367	631	224	11	646	359	276	591	44	775	768	716	400	295	511	304	53	644	510	60	443	63	469	450
chr19	55091093	55091135	538	714	1338	1146	1003	790	268	21	1092	382	413	1200	193	821	1308	1138	1143	219	841	277	1004	649	528	265	611	847	1047	765
chr17	7236128	7236192	1206	1261	1779	2841	1821	1508	298	8	1779	183	320	1911	121	2024	1544	1987	1756	174	1326	236	297	1384	1347	187	1174	245	1969	1416
chr17	7932246	7932387	92	136	172	104	183	115	51	0	118	74	103	288	10	91	188	189	216	30	170	73	18	140	109	26	134	12	125	118
chr15	44561890	44561966	206	379	323	444	436	291	369	11	278	461	357	427	203	386	43	378	309	330	174	293	276	261	194	170	250	368	608	290
chr11	49827246	49827330	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	15	0	0	10	0	23	0	0
chr11	49827246	49827298	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	19	0	0	11	0	25	0	0
chr11	57771468	57771585	7	1	17	3	7	4	4	0	19	9	6	4	14	5	2	13	7	7	3	10	25	8	1	74	3	50	8	3
chr11	106000036	106000074	32	18	31	18	28	33	100	8	22	87	132	12	8	24	1	26	18	93	17	81	39	22	16	17	24	39	29	26
chr9	69428575	69428736	2	33	4	65	84	4	91	4	8	61	168	58	36	6	26	55	58	66	26	66	301	11	1	142	2	313	76	4
chr9	73038581	73038622	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	0	0	9	0	10	0	0
chr9	105395666	105395799	28	18	40	33	20	57	108	7	30	125	97	27	22	33	11	32	24	104	29	118	179	43	28	100	25	161	28	51
chr1	180973203	180973295	130	94	137	187	77	150	75	2	111	97	82	115	149	142	9	148	131	77	74	55	310	155	101	144	122	363	153	174
chr13	66998446	66998549	0	0	0	1	0	0	0	0	0	0	0	0	64	0	0	1	0	0	2	0	78	0	0	85	0	80	0	0
chr19	4197255	4197338	0	0	1	0	0	0	2	0	0	4	9	0	106	0	0	0	1	6	0	9	30	0	0	10	0	67	0	0
chr19	17642379	17642492	3	0	5	1	0	1	1	0	5	3	1	0	6	2	0	2	0	4	0	5	13	4	2	9	2	12	0	3
chr19	40609040	40609201	31	31	86	94	33	25	148	19	40	217	332	70	99	16	19	67	108	162	66	211	18	56	17	80	24	28	28	60
chr19	45640237	45640425	0	0	2	1	0	1	5	0	0	13	11	3	75	1	0	1	0	3	1	15	19	3	1	15	1	23	1	0
chr19	57753304	57753471	144	144	117	241	174	155	170	2	168	100	133	177	29	208	113	285	255	108	169	118	44	188	121	43	133	35	208	155
chr6	97118793	97118880	0	0	0	0	0	0	0	0	0	3	0	0	14	0	0	0	0	0	0	0	28	0	0	6	0	16	0	0
chr17	34052518	34052562	1	0	0	0	0	0	0	0	2	0	0	0	86	1	0	0	0	0	0	1	44	0	0	17	0	40	0	0
chr5	21739010	21739092	0	0	0	0	0	0	1	0	0	0	1	0	4	0	0	0	0	0	0	1	45	0	0	6	0	31	0	0
chr12	111184337	111184402	0	0	1	0	0	0	0	0	0	1	0	1	64	3	0	0	0	2	0	2	7	1	0	24	1	14	0	1
chr2	26388353	26388491	3	9	9	5	7	7	4	0	9	8	7	6	1	12	1	5	2	7	5	15	1	5	3	6	5	7	4	0
chr2	32418345	32419047	1	2	0	0	3	1	1	0	2	1	0	2	0	2	2	1	2	0	3	2	1	0	0	4	1	4	0	2
chr2	76885053	76885124	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	8	0	5	0	0
chr2	91560807	91560911	0	0	0	0	0	0	14	1	0	75	6	3	6	0	0	0	0	34	0	40	55	0	0	76	0	126	0	0
chr4	65323887	65324023	2	0	0	4	4	0	42	0	0	20	50	0	13	0	1	0	3	6	0	29	41	0	0	12	1	46	5	0
chr4	122885726	122885813	2	0	1	0	2	4	5	0	2	5	4	4	19	3	1	2	5	2	1	6	20	7	1	27	3	17	3	0
chrX	12136326	12136400	0	0	0	0	0	0	0	0	0	1	0	0	30	0	0	0	0	0	0	1	18	0	0	2	0	22	0	0
chrX	37839369	37839418	36	66	33	1	39	55	195	17	33	230	275	53	131	0	2	61	16	151	17	179	653	48	32	76	38	713	109	59
chrX	102127137	102127360	500	6	870	50	3	547	69	3	506	246	50	30	991	88	6	23	13	48	14	129	2514	529	438	947	574	2403	6	730
chrX	103609196	103609303	163	204	372	410	226	492	879	41	485	766	547	366	533	231	227	269	391	437	211	490	1275	447	498	356	355	1048	307	315
chr4	83460994	83461185	131	167	167	99	95	168	146	7	127	83	174	115	17	137	20	126	109	93	87	157	69	225	73	21	164	59	96	130
chr11	3370851	3370968	75	82	102	47	65	69	12	1	147	32	27	60	4	65	49	62	83	15	53	17	10	66	48	20	70	10	33	110
chr11	65855137	65855186	2648	4132	4705	4965	5871	3306	2446	137	3507	3284	2634	6304	661	3689	8286	6930	5946	1965	4208	2074	2909	2873	3565	2111	2740	3783	8159	3398
chr11	103078196	103078238	9	8	5	7	7	4	2	0	16	7	1	3	7	1	0	3	5	3	3	2	6	4	3	13	3	12	5	8
chr11	110230431	110230488	277	396	384	612	737	452	319	8	519	340	440	754	22	277	88	1198	883	231	590	291	75	363	152	90	291	70	674	334
chr7	100706894	100707304	1069	1704	2012	1313	1490	1675	244	24	2021	334	194	1567	67	2012	1984	1881	1005	211	1217	244	461	1275	1604	123	1166	485	1496	1468
chr17	7236128	7236173	1232	1327	1842	2877	1845	1555	290	6	1769	190	350	1961	113	2083	1675	2077	1835	188	1392	239	300	1426	1383	198	1225	249	2037	1481
chrX	101102295	101102367	86	94	135	117	173	93	10	0	115	16	34	163	0	175	7	146	126	1	95	8	4	96	54	2	59	5	153	104
chr19	38931076	38931110	342	578	418	255	316	363	40	6	559	68	23	208	7	828	262	265	128	48	152	43	47	344	450	20	322	19	399	342
chr19	46044757	46044829	0	0	0	2	0	0	3	0	0	0	0	0	7	1	0	0	1	0	0	4	5	1	1	7	0	6	0	0
chr17	7932246	7932314	113	159	205	132	223	131	64	1	178	69	90	322	13	97	216	217	293	26	200	61	23	169	97	30	156	13	152	174
chr11	34083470	34084083	4	1	11	5	4	0	7	2	6	20	7	6	6	6	8	8	13	7	7	4	5	4	5	11	3	5	11	8
chr9	107331397	107331444	41	87	122	151	147	69	114	5	100	122	151	218	40	83	152	157	144	102	96	107	169	69	109	89	69	181	252	76
chr6	18235348	18235397	1	1	0	2	2	0	5	0	0	8	3	1	3	2	0	0	3	1	2	5	0	0	1	4	1	4	3	2
chr5	138187721	138187862	218	277	250	228	239	296	134	11	232	228	186	278	31	222	18	274	251	135	154	152	74	343	163	106	234	80	261	278
chr5	138766708	138766807	2	0	0	1	2	2	0	0	3	6	0	3	5	2	0	1	5	2	2	2	3	2	1	6	4	3	2	2
chr3	127573326	127573445	200	390	399	372	280	329	269	26	282	458	227	462	122	217	509	469	390	257	358	286	169	230	183	216	235	151	476	297
chr2	27027038	27027140	39	66	136	260	158	76	163	8	83	276	146	221	346	56	252	423	388	170	183	177	1928	49	45	1168	32	1900	297	25
chr2	27241151	27241385	761	918	1739	436	574	844	178	24	1459	271	239	679	6	1187	712	452	435	225	410	256	14	830	746	21	641	25	549	871
chr2	69465344	69465588	20	42	46	105	55	39	87	6	39	97	74	51	14	52	44	63	50	78	46	67	13	21	42	15	16	21	63	25
chr10	14133895	14133940	0	0	2	0	2	0	0	0	1	6	1	1	22	0	3	1	1	0	1	0	20	0	0	19	0	21	3	0
chr10	97714856	97714976	410	514	563	868	548	444	423	8	443	147	357	431	1	397	533	429	431	208	269	288	5	401	284	5	371	6	505	590
chr12	55719151	55719583	2801	3214	3450	3527	3814	4618	878	35	3352	481	663	5206	731	3875	6303	5638	4743	557	4144	795	2411	3173	3530	1433	3045	2050	5131	3804
chr12	69258628	69258675	1730	1797	2549	1587	1744	2060	348	7	2745	333	403	2149	28	2516	1892	2340	2204	263	2019	312	175	2091	2010	115	2045	149	1848	2230
chr13	110903528	110903614	273	234	336	147	195	318	333	20	355	375	446	198	11	304	59	264	302	317	221	341	20	347	180	25	269	44	160	246
chr7	102190469	102191902	0	0	6	1	1	0	0	0	3	0	0	0	0	2	0	3	3	0	1	0	0	0	2	2	2	0	1	2
chr18	36796645	36796743	1740	1658	2645	2884	2905	2235	930	20	2498	742	772	3433	87	2613	3528	3928	3108	495	2832	854	624	2018	1615	240	1603	502	3004	2179
chr12	56511507	56511548	1229	1217	1191	561	860	1268	438	21	1294	589	389	747	57	1375	311	723	553	522	465	434	104	1765	1179	75	1644	62	907	1768
chr11	59132407	59132460	25	1	33	10	5	49	13	0	33	12	16	10	6	32	5	14	9	10	7	11	10	33	33	15	28	2	8	43
chr11	69432795	69432853	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17	28769529	28769720	4	1	3	1	0	1	2	0	3	2	0	0	9	1	0	1	1	0	0	0	7	1	1	7	0	9	0	2
chr17	66690268	66690424	1	8	4	9	4	2	0	1	2	3	2	2	11	8	0	1	4	1	1	5	4	1	1	16	1	14	6	1
chr4	137521493	137521572	489	1047	184	818	1292	911	303	4	225	327	167	505	5	700	1413	1144	3335	198	1513	258	13	735	222	37	440	12	605	420
chrX	102127137	102127329	575	7	993	55	3	629	86	6	518	291	48	33	1269	98	6	34	15	57	17	168	3007	603	521	1092	591	2754	7	866
chr2	135938342	135938422	11	4	8	3	7	5	4	1	6	8	6	6	37	9	2	7	7	1	2	3	23	12	2	23	4	20	2	10
chr5	76637072	76637163	189	118	108	72	366	160	159	3	186	139	96	160	0	157	56	116	311	152	138	145	3	215	117	25	137	1	158	128
chr10	80154473	80154542	10	8	24	7	5	5	114	4	12	73	73	7	78	6	6	14	3	93	10	68	123	15	13	4	15	121	3	12
chr11	43444831	43444937	16	10	11	10	8	19	46	2	12	83	85	11	2	30	2	10	20	56	6	56	8	23	13	13	29	16	11	30
chr11	65021777	65021940	3860	2605	7752	1636	1511	4527	976	59	5663	955	717	2400	179	3419	3382	2588	1672	843	2037	909	1834	5113	4137	469	4539	1037	1925	5772
chr5	72203564	72205129	33	165	178	225	348	86	406	2	154	419	347	315	69	98	373	592	412	288	287	401	543	64	68	428	48	461	383	55
chr19	23932717	23932800	2	5	10	0	8	4	0	0	27	0	2	0	0	0	0	2	5	1	5	2	0	25	4	0	7	0	2	3
chr1	38036274	38036344	1	0	3	0	0	0	1	0	0	2	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	2	0
chr1	40465811	40465864	74	92	69	80	60	134	31	0	102	14	29	63	8	107	30	76	97	13	55	28	38	106	82	24	45	72	96	110
chr1	165663509	165663565	1	0	2	0	1	1	1	1	4	1	0	1	1	3	3	1	6	0	1	4	1	1	0	1	0	0	1	0
chr15	48151476	48151560	42	36	55	30	56	53	31	6	40	82	63	48	18	38	24	70	87	43	38	38	28	56	25	18	34	26	61	24
chr9	105516630	105521039	39	20	28	38	38	48	67	3	46	48	45	34	8	38	6	57	57	43	27	43	24	47	27	18	21	26	26	40
chr2	27027054	27027140	40	67	133	269	152	78	168	8	91	281	151	217	376	61	270	421	389	174	189	179	2008	47	43	1296	27	1989	308	25
chr2	41670271	41670900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2	65526415	65526496	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	3	0	0	4	0	10	0	0
chr2	76807914	76807990	0	1	0	0	1	0	0	0	0	1	2	0	188	0	0	1	0	0	0	0	39	0	0	74	0	47	0	0
chr2	91562844	91562906	0	0	0	0	0	0	13	0	1	20	0	1	0	0	0	1	2	14	0	21	0	0	0	5	0	5	1	0
chr2	178395793	178395837	30	53	9	34	33	35	32	1	29	37	37	36	833	22	3	41	37	20	25	30	464	19	13	531	14	526	67	17
chr16	56770144	56770212	2	1	2	3	1	1	1	0	3	1	3	4	1	2	2	1	1	0	0	1	3	0	1	4	2	8	3	5
chr14	70563683	70564849	3	1	4	2	1	1	2	1	5	4	3	5	44	2	1	3	5	3	1	1	39	0	0	45	1	40	0	0
chr17	6947912	6947977	4	0	8	0	0	3	0	0	3	0	0	0	4	3	0	0	0	0	0	0	4	3	1	9	1	12	0	1
chr17	43568787	43568875	0	0	0	0	0	0	0	0	0	0	3	0	3	1	1	0	0	0	0	0	2	0	0	0	0	2	0	0
chr10	21986208	21986814	0	0	0	0	0	0	0	0	1	4	0	1	23	1	0	1	1	0	0	0	16	0	1	15	0	13	0	1
chr10	88174934	88175038	1	1	1	1	0	0	0	0	0	0	0	1	76	0	0	0	0	0	0	2	46	0	0	19	0	46	0	1
chr6	42629274	42629400	1	0	2	0	0	0	2	0	4	5	1	2	13	1	2	2	1	1	0	0	9	3	0	12	0	12	0	2
chr1	17696875	17696995	639	830	1089	445	532	833	264	10	962	197	325	824	32	678	672	772	678	134	639	229	130	717	498	88	419	80	431	556
chr11	120450508	120450590	0	2	4	0	1	0	0	1	0	5	1	1	6	5	0	0	2	3	0	0	20	2	0	30	0	28	2	1
chr4	144779626	144779715	0	1	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	2	15	0	0	9	0	13	0	0
chr9	95935577	95935651	0	0	1	1	1	0	0	0	0	1	0	0	5	0	0	3	3	0	0	0	6	2	1	1	0	7	0	1
chr3	116297080	116297130	1	2	2	1	4	0	0	0	3	3	1	8	9	1	1	2	4	0	2	0	39	0	0	55	0	73	6	0
chr3	127687460	127687581	0	0	0	0	0	0	2	0	0	1	2	0	5	0	0	0	0	1	0	1	5	0	0	4	0	3	0	0
chr12	86140096	86140176	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	7	0	0	16	0	7	0	0
chr5	74628042	74628119	93	406	176	1640	1817	74	935	10	174	312	418	1200	405	105	584	2195	1466	565	881	438	9731	57	85	912	62	14213	2165	180
chr5	143388986	143389081	1	2	0	1	1	0	0	0	2	0	1	1	55	1	0	1	2	0	0	1	29	0	1	23	0	38	1	0
chr7	44227681	44227777	0	0	0	0	2	0	0	0	1	0	1	0	5	0	1	0	1	1	0	1	3	0	0	8	0	16	0	0
chr7	45722655	45722721	49	46	91	8	22	39	105	2	64	35	147	29	164	61	24	23	20	55	30	50	1674	83	30	697	31	1985	22	45
chr19	4197429	4197476	0	0	0	0	0	0	5	0	2	8	6	0	171	0	0	0	0	5	0	7	29	1	0	3	1	68	0	0
chr14	54478102	54478138	430	352	376	607	510	583	188	11	511	190	180	401	36	483	41	589	484	121	333	160	140	432	279	37	369	81	461	519
chr14	64782396	64782545	1	1	9	3	1	9	11	1	5	13	4	0	14	4	2	4	0	9	1	11	38	1	1	31	3	39	6	0
chr17	7927080	7927129	1	17	7	9	8	0	8	0	5	8	17	11	2	2	2	3	9	7	8	21	8	7	1	4	4	2	4	11
chr17	8173009	8173138	30	34	67	41	58	33	83	2	55	107	111	105	6	47	21	105	115	59	82	104	40	29	31	16	26	29	72	38
chr17	28329048	28329095	54	81	84	52	94	68	97	7	80	325	143	71	31	121	12	128	92	132	80	177	115	52	49	68	55	94	76	50
chr17	32929776	32929854	3	7	6	7	10	3	51	0	5	21	35	23	1	4	15	10	12	25	3	48	3	2	4	1	6	3	7	3
chr17	35844571	35844855	330	835	1321	307	578	486	1291	33	774	1279	1393	1104	265	504	556	469	729	1131	368	1268	418	592	444	335	591	453	398	366
chr9	114597718	114597794	3523	3972	4457	5933	4732	4791	2550	162	4519	3518	2380	4586	446	6062	2973	6237	4732	2365	3533	2416	1468	4024	4331	676	2780	1457	6129	4331
chrX	78126136	78126203	559	304	499	172	245	250	983	72	295	2036	823	305	379	220	23	270	174	1017	88	1144	1179	1516	597	324	1173	1421	387	1274
chrX	78129324	78129380	15	32	17	10	23	8	94	6	6	239	46	30	13	4	9	32	28	91	14	117	35	32	13	19	26	31	27	32
chr19	37599694	37601048	2	10	1	6	10	0	68	4	0	59	64	6	31	1	3	24	23	43	12	58	136	3	1	52	3	122	3	1
chr19	44107204	44107287	102	181	120	211	180	108	175	2	148	142	196	140	48	195	85	207	244	128	133	151	98	123	104	87	76	106	137	122
chr19	44107203	44107287	103	180	120	211	180	108	175	2	147	143	196	139	47	193	88	208	244	128	134	152	98	122	104	88	79	108	138	122
chr19	48645848	48646028	209	85	518	110	65	280	547	18	510	413	476	117	847	391	152	125	213	370	120	449	1819	508	289	129	341	1969	99	273
chr19	58266958	58266998	20	12	22	16	18	20	27	1	26	39	58	13	39	17	20	17	16	43	15	28	37	24	29	18	25	39	17	15
chr5	87666257	87666338	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	1	2	0	0
chr5	135345918	135346089	20	48	45	46	46	17	20	0	34	44	52	59	6	25	21	53	58	40	22	21	8	20	14	19	11	12	39	42
chr5	141975715	141975764	1	1	2	6	3	0	10	0	2	5	4	1	3	0	0	3	5	3	1	3	24	2	0	5	1	6	4	2
chr5	146751596	146751694	2	0	0	0	1	0	0	0	0	0	0	0	5	0	0	1	0	0	0	1	7	0	0	3	1	7	0	1
chr5	147615015	147615128	5	0	5	3	1	1	3	0	6	5	4	3	0	5	0	0	2	2	0	7	6	5	3	12	2	4	1	2
chr6	35287140	35287346	4	7	10	12	9	4	15	1	6	38	34	22	15	10	5	12	19	26	11	30	10	10	3	2	5	5	12	1
chr2	25234129	25234179	232	162	517	223	235	296	396	15	434	285	540	259	345	397	67	254	263	270	159	381	100	319	334	227	271	90	311	246
chr2	121337772	121337821	4	12	20	16	21	2	23	0	10	25	32	13	114	6	0	12	24	18	12	27	100	7	6	165	5	133	20	9
chr7	44112748	44112846	123	310	398	871	455	139	1475	108	226	1436	1121	460	13	162	484	359	307	1442	247	1782	8	141	99	22	96	10	364	188
chr7	139525782	139525894	0	0	4	0	0	0	1	0	4	0	0	0	7	0	0	0	0	0	0	1	4	1	0	4	0	6	0	0
chr3	127687520	127687581	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	1	3	0	0	3	0	4	0	0
chr1	93319878	93319959	1	2	1	0	0	1	14	1	1	13	25	1	4	0	0	1	2	6	0	11	10	3	1	5	1	7	0	1
chr1	153752060	153752177	3	0	3	1	0	2	8	0	2	24	9	5	1	1	0	0	0	13	2	15	1	3	1	3	2	0	5	3
chr1	184795234	184795305	69	287	125	146	23	149	190	5	137	41	139	13	13	70	14	21	53	91	7	109	6	69	93	4	28	6	55	40
chr11	62882020	62882992	1294	1544	2392	1663	790	3568	1876	244	2130	3935	1670	829	166	1954	1048	858	695	1927	512	2230	164	1711	1621	317	1395	113	1129	1622
chr11	67283866	67284239	889	992	1421	943	1187	1104	618	29	1104	829	722	1419	50	849	1265	1087	1204	571	883	762	555	1086	846	139	867	419	1101	1471
chr11	70435573	70435696	829	1586	2472	1844	1666	1071	789	29	1898	826	1199	1846	224	1813	2199	2243	1490	755	1187	901	632	1176	1492	267	1064	592	2310	1058
chr11	72690035	72690114	31	20	40	15	10	10	30	4	34	62	66	23	1	48	19	2	22	62	5	57	5	26	28	5	28	2	14	28
chr13	41056554	41056602	2	1	4	0	1	2	1	0	1	5	3	0	2	0	0	0	1	1	2	3	3	0	2	6	0	2	2	7
chr13	98887798	98888465	5	36	5	18	4	7	51	3	6	9	30	3	25	5	0	3	5	17	4	16	15	7	4	16	1	24	6	2
chr13	112883013	112883099	74	117	176	50	82	90	192	4	162	82	166	114	7	112	123	65	107	166	60	206	10	173	121	12	112	15	49	100
chr2	27241163	27241385	676	817	1537	384	523	719	150	19	1303	229	222	627	4	970	658	410	374	209	363	247	14	742	630	14	555	23	467	765
chr2	117903242	117903292	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0	0	0	3	0	1	0	4	1	0	2	0	1	1
chr2	152415723	152418231	0	1	4	0	1	1	1	0	1	0	1	3	3	2	0	4	0	0	0	0	12	0	0	12	1	23	5	1
chr9	107331409	107331444	38	86	119	143	143	67	111	5	96	117	148	208	39	80	146	146	140	101	95	100	160	66	104	86	70	175	239	73
chr9	110251148	110253345	2	6	4	4	2	3	3	1	3	29	3	3	2	7	0	2	1	6	1	6	7	5	1	10	2	9	5	8
chr3	88163088	88164144	26	20	35	26	33	21	36	3	25	115	41	40	15	22	1	53	34	39	35	41	23	21	13	30	21	30	41	27
chr6	30744395	30744469	1371	928	1485	5676	1941	623	238	14	646	251	134	724	47	602	1236	1018	416	201	388	181	17	1187	421	22	1622	32	3541	4583
chr18	35249813	35249868	2	0	2	0	2	4	12	0	1	20	15	3	6	0	0	2	1	17	2	13	5	4	0	4	1	2	0	5
chr19	10256733	10256817	353	618	973	436	482	529	221	14	799	305	183	554	45	463	793	623	367	206	418	196	274	507	388	48	445	162	547	571
chr19	38652112	38653361	1	1	0	0	1	0	4	0	1	9	1	5	35	2	2	1	1	1	2	3	10	3	0	13	0	11	4	2
chr14	24150062	24150138	114	118	167	140	85	117	61	1	157	74	82	143	16	144	171	125	130	50	110	68	11	95	127	4	88	5	148	89
chr5	145573309	145573462	0	0	1	0	0	0	0	0	0	0	2	0	12	0	0	0	0	2	0	3	1	0	0	8	1	9	0	0
chr8	94650348	94651406	5	0	10	0	0	1	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	2	0	0	3
chr7	26371941	26371988	245	50	220	60	38	311	160	8	240	183	141	68	515	248	11	46	48	114	39	163	853	261	198	301	211	892	45	430
chr7	127579974	127582008	67	61	80	127	107	117	75	4	88	80	64	82	10	91	97	105	78	63	61	53	20	76	70	7	56	14	105	73
chr10	78039766	78039942	367	401	550	252	259	300	124	12	488	258	160	191	28	686	74	123	119	199	87	182	90	384	370	57	325	99	220	329
chr2	27241995	27242701	876	1171	2271	541	757	1027	248	17	1768	280	285	945	13	1161	656	551	460	250	493	301	31	991	646	33	933	22	546	1050
chr2	127056305	127056333	38	107	151	79	105	33	82	2	149	74	180	92	23	138	121	113	233	56	90	91	52	42	51	35	33	74	101	21
chr2	135741888	135741983	628	774	507	974	846	800	243	5	486	248	181	872	25	637	463	649	620	185	509	260	103	513	720	64	440	69	942	1105
chr19	3979617	3979817	25234	30589	35009	15146	13447	28014	12118	473	27983	8617	9286	15707	473	25072	24394	19455	18351	11327	16712	9313	1597	31934	25415	1078	25836	1182	11855	27125
chr19	48796468	48796506	452	535	782	665	367	631	224	11	646	359	276	591	44	775	768	716	400	295	511	304	53	644	510	60	443	63	469	450
chr14	49768374	49768408	413	578	516	582	630	683	297	18	599	350	230	653	14	421	640	697	659	230	526	322	167	533	462	73	438	110	463	645
chr7	19698335	19698403	207	261	239	321	264	214	73	7	225	187	66	250	352	469	33	337	201	61	150	74	159	218	278	130	187	172	382	187
chr7	44882867	44882967	12	12	30	17	24	7	206	7	19	178	153	19	9	11	6	23	13	112	11	186	13	35	9	5	22	7	31	20
chr7	49770948	49771030	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0
chr15	74544346	74544438	938	313	952	141	265	1330	33	1	982	82	68	402	4	1433	208	477	259	29	239	63	4	907	1219	16	755	7	295	1113
chr11	61803489	61803641	32	49	69	52	41	31	17	3	34	43	44	72	1	41	30	51	60	29	38	37	5	19	19	9	9	16	42	20
chr5	31526539	31526614	373	528	734	362	426	412	185	5	724	157	230	507	8	733	613	546	509	144	416	179	55	436	588	57	390	53	457	433
